,,,,,,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,,,
,,,,,,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,第 １ 表  男女、就業状態別15歳以上人口,,,,,,,,,,,,,,,,,,,,
,,,,,,,Table 1.  Population of 15 Years Old and Over by Sex and Labour Force Status,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,就業状態,,,,,Labour force status,総数,有  業  者 1),,,Engaged in work  1),,,無  業  者,,Not engaged in work,,,,
,,,,,,,,,,,,,,,総数,"仕事が
主な者",仕事は従な者　　　Engaged in work on the side ,,,,総数,"家事を
している者","通学して
いる者",その他,,,
,,,,,,,,,,,,,,,,,総数,"家事が
主な者","通学が
主な者","家事・
通学以外
が主な者",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,男女,,,Sex,,,,Total,Total,"Mainly 
engaged in
 work",Total,"Mainly 
keeping 
house","Mainly 
attending 
school","Mainly doing 
something else",Total,Keeping house,"Attending 
school",Other,,,
,,,,,,,調査年,,,Year of the survey,,,,1,2,3,4,5,6,7,8,9,10,11,,,
,,,,,,,実数,総数,昭和,31,年,1956,(  1),"60,419,000 ","39,802,000 ","33,803,000 ","5,766,000 ","5,375,000 ","217,000 ","174,000 ","20,618,000 ","11,378,000 ","3,906,000 ","5,334,000 ",,,
,,,,,,,,,,34,,1959,(  2),"64,322,000 ","41,330,000 ","36,334,000 ","4,770,000 ","4,435,000 ","153,000 ","182,000 ","22,991,000 ","13,238,000 ","4,502,000 ","5,252,000 ",,,
,,,,,,,,,,37,,1962,(  3),"67,222,000 ","42,855,000 ","38,480,000 ","4,174,000 ","3,843,000 ","136,000 ","195,000 ","24,368,000 ","13,966,000 ","5,445,000 ","4,956,000 ",,,
,,,,,,,,,,40,,1965,(  4),"72,584,000 ","44,779,000 ","40,658,000 ","3,988,000 ","3,704,000 ","136,000 ","148,000 ","27,805,000 ","14,916,000 ","7,747,000 ","5,142,000 ",,,
,,,,,,,,,,43,,1968,(  5),"76,551,000 ","49,006,000 ","42,948,000 ","6,058,000 ","5,489,000 ","267,000 ","302,000 ","27,544,000 ","15,218,000 ","7,329,000 ","4,998,000 ",,,
,,,,,,,,,,46,,1971,(  6),"79,419,000 ","50,630,000 ","44,287,000 ","6,342,000 ","5,772,000 ","251,000 ","319,000 ","28,789,000 ","16,308,000 ","6,994,000 ","5,487,000 ",,,
,,,,,,,,,,49,2),1974,(  7),"82,129,000 ","50,986,000 ","44,949,000 ","6,037,000 ","5,555,000 ","203,000 ","279,000 ","31,143,000 ","17,735,000 ","7,255,000 ","6,154,000 ",,,
,,,,,,,,,,49,,1974,(  8),"82,815,000 ","51,341,000 ","45,265,000 ","6,076,000 ","5,590,000 ","206,000 ","280,000 ","31,475,000 ","17,897,000 ","7,341,000 ","6,237,000 ",,,
,,,,,,,,,,52,,1977,(  9),"86,126,000 ","53,649,000 ","46,540,000 ","7,109,000 ","6,519,000 ","287,000 ","303,000 ","32,477,000 ","17,496,000 ","7,557,000 ","7,424,000 ",,,
,,,,,,,,,,54,,1979,( 10),"88,297,000 ","54,737,000 ","47,116,000 ","7,621,000 ","6,992,000 ","329,000 ","300,000 ","33,560,000 ","17,396,000 ","8,123,000 ","8,042,000 ",,,
,,,,,,,,,,57,,1982,( 11),"91,264,000 ","57,888,000 ","48,938,000 ","8,950,000 ","8,092,000 ","521,000 ","337,000 ","33,376,000 ","17,035,000 ","8,036,000 ","8,305,000 ",,,
,,,,,,,,,,62,,1987,( 12),"97,337,000 ","60,502,000 ","51,105,000 ","9,396,000 ","8,298,000 ","710,000 ","388,000 ","36,836,000 ","17,958,000 ","9,180,000 ","9,698,000 ",,,
,,,,,,,,,平成,４,年,1992,( 13),"102,938,000 ","65,756,000 ","55,112,000 ","10,643,000 ","9,090,000 ","1,098,000 ","456,000 ","37,182,000 ","17,734,000 ","9,326,000 ","10,122,000 ",,,
,,,,,,,,"Both
sexes",,９,,1997,( 14),"106,653,000 ","67,003,000 ","56,210,000 ","10,793,000 ","8,989,000 ","1,283,000 ","520,000 ","39,650,000 ","19,266,000 ","8,227,000 ","12,157,000 ",,,
,,,,,,,,,,14,,2002,( 15),"109,174,500 ","65,009,300 ","54,070,700 ","10,911,100 ","8,896,100 ","1,416,700 ","598,300 ","44,165,200 ","20,169,100 ","7,637,300 ","16,329,600 ",,,
,,,,,,,,,,19,,2007,( 16),"110,301,500","65,977,500","54,686,200","11,239,800","9,234,300","1,452,800","552,700","44,324,000","20,400,400","6,888,300","16,972,100",,,
,,,,,,,,,,24,,2012,( 17),"110,815,100","64,420,700","53,385,500","10,855,800","8,920,800","1,362,800","572,100","46,394,400","21,420,000","6,743,800","18,061,400",,,
,,,,,,,,,,29,,2017,( 18),"110,976,700","66,213,000","54,457,900","11,731,900","9,401,100","1,661,200","669,700","44,763,700","20,560,800","6,487,900","17,683,100",,,
001  ,            ,            ,  ,,1,,,,令和,４,年,2022,( 19),"110,195,200","67,060,400","55,830,100","11,119,100","8,733,200","1,776,000","609,900","43,134,800","19,395,000","6,018,100","17,476,900",,,
,,,,,,,,男,昭和,31,年,1956,( 20),"29,023,000","24,260,000","23,685,000","414,000","143,000","144,000","127,000","4,763,000","144,000","2,127,000","2,493,000",,,
,,,,,,,,,,34,,1959,( 21),"30,965,000","25,890,000","25,410,000","337,000","100,000","106,000","131,000","5,074,000","162,000","2,431,000","2,481,000",,,
,,,,,,,,,,37,,1962,( 22),"32,398,000","26,881,000","26,434,000","328,000","102,000","90,000","137,000","5,518,000","179,000","3,059,000","2,280,000",,,
,,,,,,,,,,40,,1965,( 23),"35,051,000","28,198,000","27,836,000","287,000","94,000","87,000","106,000","6,853,000","193,000","4,252,000","2,408,000",,,
,,,,,,,,,,43,,1968,( 24),"37,032,000 ","30,253,000 ","29,772,000 ","481,000 ","179,000 ","169,000 ","132,000 ","6,779,000 ","165,000 ","4,061,000 ","2,552,000 ",,,
,,,,,,,,,,46,,1971,( 25),"38,449,000 ","31,598,000 ","31,130,000 ","468,000 ","183,000 ","161,000 ","123,000 ","6,851,000 ","164,000 ","3,899,000 ","2,788,000 ",,,
,,,,,,,,,,49,2),1974,( 26),"39,655,000 ","32,278,000 ","31,864,000 ","414,000 ","182,000 ","130,000 ","102,000 ","7,377,000 ","186,000 ","4,064,000 ","3,127,000 ",,,
,,,,,,,,,,49,,1974,( 27),"39,980,000 ","32,512,000 ","32,096,000 ","417,000 ","184,000 ","131,000 ","102,000 ","7,467,000 ","188,000 ","4,106,000 ","3,173,000 ",,,
,,,,,,,,,,52,,1977,( 28),"41,763,000 ","33,547,000 ","33,112,000 ","435,000 ","151,000 ","160,000 ","124,000 ","8,216,000 ","172,000 ","4,188,000 ","3,856,000 ",,,
,,,,,,,,,,54,,1979,( 29),"42,825,000 ","34,017,000 ","33,496,000 ","520,000 ","195,000 ","200,000 ","126,000 ","8,808,000 ","196,000 ","4,459,000 ","4,153,000 ",,,
,,,,,,,,,,57,,1982,( 30),"44,256,000 ","35,083,000 ","34,443,000 ","640,000 ","186,000 ","326,000 ","128,000 ","9,173,000 ","243,000 ","4,379,000 ","4,551,000 ",,,
,,,,,,,,,,62,,1987,( 31),"47,238,000 ","36,372,000 ","35,574,000 ","798,000 ","197,000 ","449,000 ","152,000 ","10,866,000 ","363,000 ","4,922,000 ","5,581,000 ",,,
,,,,,,,,,平成,４,年,1992,( 32),"49,999,000 ","38,776,000 ","37,693,000 ","1,082,000 ","256,000 ","642,000 ","184,000 ","11,223,000 ","454,000 ","4,951,000 ","5,819,000 ",,,
,,,,,,,,,,９,,1997,( 33),"51,746,000 ","39,508,000 ","38,295,000 ","1,213,000 ","296,000 ","697,000 ","220,000 ","12,238,000 ","628,000 ","4,351,000 ","7,259,000 ",,,
,,,,,,,,Male,,14,,2002,( 34),"52,826,300 ","38,034,100 ","36,644,700 ","1,372,800 ","345,000 ","736,700 ","291,000 ","14,792,300 ","770,700 ","4,081,100 ","9,928,500 ",,,
,,,,,,,,,,19,,2007,( 35),"53,282,500 ","38,174,800 ","36,682,600 ","1,462,100 ","406,900 ","772,000 ","283,200 ","15,107,800 ","1,099,800 ","3,675,900 ","10,302,900 ",,,
,,,,,,,,,,24,,2012,( 36),"53,413,200 ","36,744,500 ","35,183,000 ","1,466,400 ","490,300 ","674,500 ","301,500 ","16,668,700 ","1,683,800 ","3,597,300 ","11,306,200 ",,,
,,,,,,,,,,29,,2017,( 37),"53,542,900","37,074,100","35,336,100","1,723,900","532,700","826,200","365,100","16,468,800","2,186,800","3,404,200","10,858,400",,,
001  ,            ,            ,  ,,2,,,,令和,４,年,2022,( 38),"53,134,700","36,706,200","34,859,600","1,796,100","575,700","877,100","343,200","16,428,500","2,602,600","3,197,500","10,513,700",,,
,,,,,,,,女,昭和,31,年,1956,( 39),"31,397,000 ","15,542,000 ","10,118,000 ","5,353,000 ","5,233,000 ","73,000 ","47,000 ","15,854,000 ","11,234,000 ","1,780,000 ","2,840,000 ",,,
,,,,,,,,,,34,,1959,( 40),"33,357,000 ","15,439,000 ","10,925,000 ","4,433,000 ","4,334,000 ","48,000 ","51,000 ","17,917,000 ","13,076,000 ","2,071,000 ","2,771,000 ",,,
,,,,,,,,,,37,,1962,( 41),"34,823,000 ","15,974,000 ","12,046,000 ","3,845,000 ","3,741,000 ","46,000 ","58,000 ","18,850,000 ","13,788,000 ","2,386,000 ","2,676,000 ",,,
,,,,,,,,,,40,,1965,( 42),"37,533,000 ","16,581,000 ","12,822,000 ","3,701,000 ","3,610,000 ","49,000 ","42,000 ","20,951,000 ","14,723,000 ","3,495,000 ","2,734,000 ",,,
,,,,,,,,,,43,,1968,( 43),"39,519,000 ","18,754,000 ","13,177,000 ","5,577,000 ","5,310,000 ","97,000 ","170,000 ","20,765,000 ","15,052,000 ","3,267,000 ","2,446,000 ",,,
,,,,,,,,,,46,,1971,( 44),"40,970,000 ","19,032,000 ","13,157,000 ","5,875,000 ","5,589,000 ","90,000 ","195,000 ","21,938,000 ","16,144,000 ","3,095,000 ","2,700,000 ",,,
,,,,,,,,,,49,2),1974,( 45),"42,474,000 ","18,708,000 ","13,084,000 ","5,623,000 ","5,373,000 ","74,000 ","177,000 ","23,766,000 ","17,549,000 ","3,191,000 ","3,027,000 ",,,
,,,,,,,,,,49,,1974,( 46),"42,836,000 ","18,828,000 ","13,169,000 ","5,659,000 ","5,406,000 ","75,000 ","178,000 ","24,007,000 ","17,709,000 ","3,235,000 ","3,064,000 ",,,
,,,,,,,,,,52,,1977,( 47),"44,363,000 ","20,103,000 ","13,429,000 ","6,674,000 ","6,368,000 ","127,000 ","179,000 ","24,261,000 ","17,324,000 ","3,370,000 ","3,567,000 ",,,
,,,,,,,,,,54,,1979,( 48),"45,472,000 ","20,720,000 ","13,620,000 ","7,100,000 ","6,798,000 ","129,000 ","174,000 ","24,751,000 ","17,199,000 ","3,663,000 ","3,889,000 ",,,
,,,,,,,,,,57,,1982,( 49),"47,008,000 ","22,805,000 ","14,495,000 ","8,310,000 ","7,905,000 ","195,000 ","209,000 ","24,203,000 ","16,793,000 ","3,657,000 ","3,754,000 ",,,
,,,,,,,,,,62,,1987,( 50),"50,100,000 ","24,130,000 ","15,532,000 ","8,598,000 ","8,101,000 ","261,000 ","236,000 ","25,970,000 ","17,595,000 ","4,258,000 ","4,117,000 ",,,
,,,,,,,,,平成,４,年,1992,( 51),"52,939,000 ","26,980,000 ","17,419,000 ","9,561,000 ","8,834,000 ","456,000 ","271,000 ","25,959,000 ","17,281,000 ","4,375,000 ","4,303,000 ",,,
,,,,,,,,,,９,,1997,( 52),"54,907,000 ","27,495,000 ","17,914,000 ","9,580,000 ","8,693,000 ","586,000 ","301,000 ","27,412,000 ","18,638,000 ","3,876,000 ","4,898,000 ",,,
,,,,,,,,Female,,14,,2002,( 53),"56,348,200 ","26,975,300 ","17,425,900 ","9,538,300 ","8,551,000 ","680,000 ","307,200 ","29,372,900 ","19,398,400 ","3,556,200 ","6,401,100 ",,,
,,,,,,,,,,19,,2007,( 54),"57,018,900 ","27,802,700 ","18,003,600 ","9,777,700 ","8,827,500 ","680,800 ","269,500 ","29,216,200 ","19,300,500 ","3,212,400 ","6,669,200 ",,,
,,,,,,,,,,24,,2012,( 55),"57,401,900 ","27,676,200 ","18,202,500 ","9,389,400 ","8,430,500 ","688,300 ","270,600 ","29,725,700 ","19,736,300 ","3,146,500 ","6,755,200 ",,,
,,,,,,,,,,29,,2017,( 56),"57,433,900","29,138,900","19,121,700","10,008,000","8,868,400","835,000","304,600","28,294,900","18,374,000","3,083,700","6,824,700",,,
001  ,            ,            ,  ,,3,,,,令和,４,年,2022,( 57),"57,060,500","30,354,200","20,970,600","9,323,000","8,157,500","898,900","266,700","26,706,200","16,792,400","2,820,600","6,963,100",,,
,,,,,,,年平均増減率,総数,昭和,34,年,1959,( 58),2.1,1.3,2.4,-6.1,-6.2,-11.0,1.5,3.7,5.2,4.8,-0.5,,,
,,,,,,,,,,37,,1962,( 59),1.5,1.2,1.9,-4.4,-4.7,-3.9,2.3,2.0,1.8,6.5,-1.9,,,
,,,,,,,,,,40,,1965,( 60),2.6,1.5,1.9,-1.5,-1.2,0.0,-8.8,4.5,2.2,12.5,1.2,,,
,,,,,,,,,,43,,1968,( 61),1.8,3.1,*,*,*,*,*,-0.3,0.7,-1.8,-0.9,,,
,,,,,,,,,,46,,1971,( 62),1.2,1.1,1.0,1.5,1.7,-2.0,1.8,1.5,2.3,-1.5,3.2,,,
,,,,,,,,,,49,3),1974,( 63),1.1,0.2,0.5,-1.6,-1.3,-6.8,-4.4,2.7,2.8,1.2,3.9,,,
,,,,,,,,,,52,,1977,( 64),1.3,1.5,0.9,5.4,5.3,11.7,2.7,1.1,-0.8,1.0,6.0,,,
,,,,,,,Change per year in percentage,,,54,,1979,( 65),1.1,0.9,0.5,3.1,3.2,6.3,-0.4,1.5,-0.3,3.3,3.6,,,
,,,,,,,,,,57,,1982,( 66),1.1,1.9,1.3,5.5,5.0,16.6,4.0,-0.2,-0.7,-0.4,1.1,,,
,,,,,,,,,,62,,1987,( 67),1.3,0.9,0.9,1.0,0.5,6.4,2.9,2.0,1.1,2.7,3.1,,,
,,,,,,,,,平成,４,年,1992,( 68),1.1,1.7,1.5,2.5,1.8,9.1,3.3,0.2,-0.3,0.3,0.9,,,
,,,,,,,,"Both
sexes",,９,,1997,( 69),0.7,0.4,0.4,0.3,-0.2,3.2,2.7,1.3,1.7,-2.5,3.7,,,
,,,,,,,,,,14,,2002,( 70),0.5,-0.6,-0.8,0.2,-0.2,2.0,2.8,2.2,0.9,-1.5,6.1,,,
,,,,,,,,,,19,,2007,( 71),0.2,0.3,0.2,0.6,0.7,0.5,-1.6,0.1,0.2,-2.0,0.8,,,
,,,,,,,,,,24,,2012,( 72),0.1,-0.5,-0.5,-0.7,-0.7,-1.3,0.7,0.9,1.0,-0.4,1.3,,,
,,,,,,,,,,29,,2017,( 73),0.0,0.6,0.4,1.6,1.1,4.0,3.2,-0.7,-0.8,-0.8,-0.4,,,
,,,,,,,,,令和,４,年,2022,( 74),-0.1,0.3,0.5,-1.1,-1.5,1.3,-1.9,-0.7,-1.2,-1.5,-0.2,,,
,,,,,,,,男,昭和,34,年,1959,( 75),2.2,2.2,2.4,-6.6,-11.2,-9.7,1.0,2.1,4.0,4.6,-0.2,,,
,,,,,,,,,,37,,1962,( 76),1.5,1.3,1.3,-0.9,0.7,-5.3,1.5,2.8,3.4,8.0,-2.8,,,
,,,,,,,,,,40,,1965,( 77),2.7,1.6,1.7,-4.4,-2.7,-1.1,-8.2,7.5,2.5,11.6,1.8,,,
,,,,,,,％,,,43,,1968,( 78),1.8,2.4,*,*,*,*,*,-0.4,-5.1,-1.5,2.0,,,
,,,,,,,,,,46,,1971,( 79),1.3,1.5,1.5,-0.9,0.7,-1.6,-2.3,0.4,-0.2,-1.3,3.0,,,
,,,,,,,,,,49,3),1974,( 80),1.0,0.7,0.8,-4.0,-0.2,-6.9,-6.0,2.5,4.3,1.4,3.9,,,
,,,,,,,,,,52,,1977,( 81),1.5,1.1,1.0,1.4,-6.4,6.9,6.7,3.2,-2.9,0.7,6.7,,,
,,,,,,,,,,54,,1979,( 82),1.1,0.6,0.5,8.3,12.0,10.4,0.7,3.1,6.0,2.8,3.4,,,
,,,,,,,,,,57,,1982,( 83),1.1,1.0,0.9,7.2,-1.6,17.7,0.5,1.4,7.4,-0.6,3.1,,,
,,,,,,,,,,62,,1987,( 84),1.3,0.7,0.6,4.5,1.2,6.6,3.5,3.4,8.4,2.4,4.2,,,
,,,,,,,,,平成,４,年,1992,( 85),1.1,1.3,1.2,6.3,5.4,7.4,3.9,0.6,4.6,0.1,0.8,,,
,,,,,,,,,,９,,1997,( 86),0.7,0.4,0.3,2.3,2.9,1.7,3.6,1.7,6.7,-2.6,4.5,,,
,,,,,,,,Male,,14,,2002,( 87),0.4,-0.8,-0.9,2.5,3.1,1.1,5.8,3.9,4.2,-1.3,6.5,,,
,,,,,,,,,,19,,2007,( 88),0.2,0.1,0.0,1.3,3.4,0.9,-0.5,0.4,7.4,-2.1,0.7,,,
,,,,,,,,,,24,,2012,( 89),0.0,-0.8,-0.8,0.1,3.8,-2.7,1.3,2.0,8.9,-0.4,1.9,,,
,,,,,,,,,,29,,2017,( 90),0.0,0.2,0.1,3.3,1.7,4.1,3.9,-0.2,5.4,-1.1,-0.8,,,
,,,,,,,,,令和,４,年,2022,( 91),-0.2,-0.2,-0.3,0.8,1.6,1.2,-1.2,0.0,3.5,-1.2,-0.6,,,
,,,,,,,,女,昭和,34,年,1959,( 92),2.0,-0.2,2.6,-6.1,-6.1,-13.0,2.8,4.2,5.2,5.2,-0.8,,,
,,,,,,,,,,37,,1962,( 93),1.4,1.1,3.3,-4.6,-4.8,-1.4,4.4,1.7,1.8,4.8,-1.2,,,
,,,,,,,,,,40,,1965,( 94),2.5,1.3,2.1,-1.3,-1.2,2.1,-10.2,3.6,2.2,13.6,0.7,,,
,,,,,,,,,,43,,1968,( 95),1.7,4.2,*,*,*,*,*,-0.3,0.7,-2.2,-3.6,,,
,,,,,,,,,,46,,1971,( 96),1.2,0.5,-0.1,1.8,1.7,-2.5,4.7,1.8,2.4,-1.8,3.3,,,
,,,,,,,,,,49,3),1974,( 97),1.2,-0.6,-0.2,-1.5,-1.3,-6.3,-3.2,2.7,2.8,1.0,3.9,,,
,,,,,,,,,,52,,1977,( 98),1.2,2.2,0.7,5.7,5.6,19.2,0.2,0.4,-0.7,1.4,5.2,,,
,,,,,,,,,,54,,1979,( 99),1.1,1.4,0.6,2.8,2.9,0.7,-1.3,0.9,-0.3,3.8,3.9,,,
,,,,,,,,,,57,,1982,(100),1.1,3.2,2.1,5.4,5.2,14.8,6.3,-0.7,-0.8,-0.1,-1.2,,,
,,,,,,,,,,62,,1987,(101),1.3,1.1,1.4,0.7,0.5,6.0,2.5,1.4,0.9,3.1,1.9,,,
,,,,,,,,,平成,４,年,1992,(102),1.1,2.3,2.3,2.1,1.7,11.8,2.8,0.0,-0.4,0.5,0.9,,,
,,,,,,,,,,９,,1997,(103),0.7,0.4,0.6,0.0,-0.3,5.1,2.1,1.1,1.5,-2.4,2.6,,,
,,,,,,,,Female,,14,,2002,(104),0.5,-0.4,-0.6,-0.1,-0.3,3.0,0.4,1.4,0.8,-1.7,5.5,,,
,,,,,,,,,,19,,2007,(105),0.2,0.6,0.7,0.5,0.6,0.0,-2.6,-0.1,-0.1,-2.0,0.8,,,
,,,,,,,,,,24,,2012,(106),0.1,-0.1,0.2,-0.8,-0.9,0.2,0.1,0.3,0.4,-0.4,0.3,,,
,,,,,,,,,,29,,2017,(107),0.0,1.0,1.0,1.3,1.0,3.9,2.4,-1.0,-1.4,-0.4,0.2,,,
,,,,,,,,,令和,４,年,2022,(108),-0.1,0.8,1.9,-1.4,-1.7,1.5,-2.6,-1.1,-1.8,-1.8,0.4,,,
,,,,,,,1) 昭和31年～40年は、休業者を除く。,,,,,,,,,"1) For 1956 through 1965, excluding ""Persons with a job but not at work"".",,,,,,,,,,,
,,,,,,,2) 沖縄県を除いた数字。,,,,,,,,,2) Excluding Okinawa Prefecture.,,,,,,,,,,,
,,,,,,,3) 昭和46年～49年の年平均増減率は沖縄県を除いて算出した。,,,,,,,,,3) Change per year in percentage for the period from 1971 to 1974 is calculated by excluding Okinawa Prefecture.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
